IMG/imagem506.jpg,-0.0,-0.0
IMG/imagem507.jpg,0.3971440744400024,-0.0
IMG/imagem508.jpg,0.4048805344104766,-0.46670341014862055
IMG/imagem509.jpg,0.5363084971904754,-0.544022022485733
IMG/imagem510.jpg,0.5363084971904754,-0.4589669501781463
IMG/imagem511.jpg,0.4512762808799743,-0.6290771341323852
IMG/imagem512.jpg,0.5440449178218841,-0.4589669501781463
IMG/imagem513.jpg,0.559517798423767,-0.4821762907505035
IMG/imagem514.jpg,0.6599999999999999,-0.0
IMG/imagem515.jpg,0.6599999999999999,-0.1496923729777336
IMG/imagem516.jpg,0.6599999999999999,-0.19608812928199765
IMG/imagem517.jpg,0.6059135842323302,-0.36619831323623653
IMG/imagem518.jpg,0.6599999999999999,-0.26567034065723416
IMG/imagem519.jpg,0.6599999999999999,-0.0
IMG/imagem520.jpg,0.6599999999999999,-0.2888567858934402
IMG/imagem521.jpg,0.5363084971904754,-0.49762627601623527
IMG/imagem522.jpg,0.4899356067180633,-0.6136271095275878
IMG/imagem523.jpg,0.6368364500999449,-0.4203076243400573
IMG/imagem524.jpg,0.4976491713523864,-0.5749677836894989
IMG/imagem525.jpg,0.47446272611618034,-0.5826813483238219
IMG/imagem526.jpg,0.559517798423767,-0.49762627601623527
IMG/imagem527.jpg,0.5440449178218841,-0.505362696647644
IMG/imagem528.jpg,0.5208584725856781,-0.4821762907505035
IMG/imagem529.jpg,0.6599999999999999,-0.2501974600553512
IMG/imagem530.jpg,0.6599999999999999,-0.1496923729777336
IMG/imagem531.jpg,0.6599999999999999,-0.2501974600553512
IMG/imagem532.jpg,0.6599999999999999,-0.23474745512008663
IMG/imagem533.jpg,0.6599999999999999,-0.0
IMG/imagem534.jpg,0.6599999999999999,-0.0
IMG/imagem535.jpg,0.6136500048637389,0.30435254216194146
IMG/imagem536.jpg,0.559517798423767,0.3894076538085937
IMG/imagem537.jpg,0.5208584725856781,0.45898984551429745
IMG/imagem538.jpg,0.559517798423767,0.4667262661457061
IMG/imagem539.jpg,0.6368364500999449,0.3430118680000305
IMG/imagem540.jpg,0.6599999999999999,0.09558305203914641
IMG/imagem541.jpg,0.6059135842323302,0.31208898246288297
IMG/imagem542.jpg,0.559517798423767,0.3894076538085937
IMG/imagem543.jpg,0.5363084971904754,0.4435398602485656
IMG/imagem544.jpg,0.5208584725856781,0.45898984551429745
IMG/imagem545.jpg,0.559517798423767,0.42806694030761716
IMG/imagem546.jpg,0.6599999999999999,0.17290170371532437
IMG/imagem547.jpg,0.6599999999999999,-0.0
IMG/imagem548.jpg,0.6599999999999999,-0.0
IMG/imagem549.jpg,0.6599999999999999,-0.056900845617055884
IMG/imagem550.jpg,0.3816711938381195,-0.6599999999999999
IMG/imagem551.jpg,0.6599999999999999,-0.056900845617055884
IMG/imagem552.jpg,0.5440449178218841,-0.5208355772495269
IMG/imagem553.jpg,-0.0,-0.6599999999999999
IMG/imagem554.jpg,-0.0,-0.6599999999999999
IMG/imagem555.jpg,0.6599999999999999,-0.0
IMG/imagem556.jpg,0.5904407036304473,0.3275389873981475
IMG/imagem557.jpg,0.6599999999999999,-0.0
IMG/imagem558.jpg,0.6599999999999999,-0.056900845617055884
IMG/imagem559.jpg,0.6599999999999999,-0.08008728101849555
IMG/imagem560.jpg,0.652309330701828,-0.3507254326343536
IMG/imagem561.jpg,0.6368364500999449,-0.3507254326343536
IMG/imagem562.jpg,0.5208584725856781,-0.505362696647644
IMG/imagem563.jpg,0.559517798423767,-0.5208355772495269
IMG/imagem564.jpg,0.5363084971904754,-0.4821762907505035
IMG/imagem565.jpg,0.4435398602485656,-0.6368135547637939
IMG/imagem566.jpg,0.5363084971904754,-0.544022022485733
IMG/imagem567.jpg,0.6599999999999999,-0.38164829850196835
IMG/imagem568.jpg,0.5131220519542693,-0.5594949030876158
IMG/imagem569.jpg,0.4899356067180633,-0.5981542289257049
IMG/imagem570.jpg,0.6290999901294707,-0.38164829850196835
IMG/imagem571.jpg,0.5672542583942413,-0.4435169649124145
IMG/imagem572.jpg,0.5363084971904754,-0.4821762907505035
IMG/imagem573.jpg,0.4899356067180633,-0.5749677836894989
IMG/imagem574.jpg,0.5208584725856781,-0.5749677836894989
IMG/imagem575.jpg,0.5440449178218841,-0.5208355772495269
IMG/imagem576.jpg,0.5440449178218841,-0.505362696647644
IMG/imagem577.jpg,0.6599999999999999,-0.0
IMG/imagem578.jpg,0.6599999999999999,0.1883745843172073
IMG/imagem579.jpg,0.6599999999999999,-0.0
IMG/imagem580.jpg,0.6599999999999999,-0.0
IMG/imagem581.jpg,0.42806694030761716,0.598177124261856
IMG/imagem582.jpg,0.6599999999999999,-0.0
IMG/imagem583.jpg,0.6599999999999999,-0.22701101481914518
IMG/imagem584.jpg,0.5904407036304473,-0.40485763907432554
IMG/imagem585.jpg,0.6599999999999999,-0.2734067809581756
IMG/imagem586.jpg,0.6599999999999999,-0.002768639177083969
IMG/imagem587.jpg,0.6599999999999999,-0.0
IMG/imagem588.jpg,0.6599999999999999,0.15745170861482619
IMG/imagem589.jpg,0.4899356067180633,0.5208584725856781
IMG/imagem590.jpg,0.4667262661457061,0.598177124261856
IMG/imagem591.jpg,0.5363084971904754,0.5053855919837951
IMG/imagem592.jpg,0.559517798423767,0.4048805344104766
IMG/imagem593.jpg,0.5827042436599731,0.4048805344104766
IMG/imagem594.jpg,0.6599999999999999,0.2270339101552963
IMG/imagem595.jpg,0.5440449178218841,0.42033051967620844
IMG/imagem596.jpg,0.4976491713523864,0.559517798423767
IMG/imagem597.jpg,0.652309330701828,0.30435254216194146
IMG/imagem598.jpg,0.5827042436599731,0.3275389873981475
IMG/imagem599.jpg,0.5827042436599731,0.3894076538085937
IMG/imagem600.jpg,0.6368364500999449,0.31208898246288297
IMG/imagem601.jpg,0.6599999999999999,-0.0
IMG/imagem602.jpg,0.6599999999999999,-0.0
IMG/imagem603.jpg,0.6599999999999999,-0.09556016653776167
IMG/imagem604.jpg,0.6599999999999999,-0.0
IMG/imagem605.jpg,0.5904407036304473,-0.0
IMG/imagem606.jpg,0.09558305203914641,-0.0
IMG/imagem607.jpg,0.6599999999999999,-0.23474745512008663
IMG/imagem608.jpg,0.6599999999999999,-0.30432966649532317
IMG/imagem609.jpg,0.6599999999999999,-0.0
IMG/imagem610.jpg,0.6599999999999999,0.00279152805916965
IMG/imagem611.jpg,0.6059135842323302,0.3430118680000305
IMG/imagem612.jpg,0.5440449178218841,0.42033051967620844
IMG/imagem613.jpg,0.4899356067180633,0.5208584725856781
